time,latitude,longitude,REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,Date_UTC,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,COVER_CAT_CD,COVER_CAT_NAME,HARDBOTTOM_P,SOFTBOTTOM_P,RUBBLE_P,accession_url
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,CYA SPE.,Cyanophyta spp,0,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,DIC SPE.,Dictyota spp,2,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,MAC CALC,MacroOtherCalcareous,0,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,MIL SPE.,Millepora spp,0,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,MON CAVE,Montastraea cavernosa,0,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,OTH SPE.,Other species,0,1,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,RHO CRUS,Rhodophyta cru. spp,0,1,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,SPO OTHE,Porifera spp,18,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,STE INTE,Stephanocoenia intersepta,0,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-30T00:00:00Z,18.1775713,-65.619991,PRICO,9356,1,2014,11,30,2014-11-30T00:00:00Z,PTRF,PTRF_DEEP,NA,0.272916667,NaN,8690597,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,14.63039953,15.5447995,20,TUR SEDI,Turf Algae with Sediment,16,2,12,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,BAR SUB.,Bare Substrate,9,21,23,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,GOR GORG,Gorgonians,0,1,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,HAL SPE.,Halimeda spp,2,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,LOB SPE.,Lobophora spp,1,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,MAC CALC,MacroOtherCalcareous,1,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,MAC FLES,MacroOtherFleshy,13,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,RHO CRUS,Rhodophyta cru. spp,1,0,6,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,SPO OTHE,Porifera spp,9,1,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,TUR FREE,Turf Algae Free of Sediment,7,0,2,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3379516,-65.431657,PRICO,9357,1,2014,11,29,2014-11-29T00:00:00Z,SCR,SCR_DEEP,NA,0.183333333,NaN,11189155,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,20,TUR SEDI,Turf Algae with Sediment,3,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,BAR SUB.,Bare Substrate,0,2,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,CYA SPE.,Cyanophyta spp,1,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,DIC SPE.,Dictyota spp,4,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,DIP LABY,Diploria labyrinthiformis,1,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,GOR GORG,Gorgonians,3,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,MIL SPE.,Millepora spp,2,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,PAL SPE.,Palythoa spp,3,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,POR ASTR,Porites astreoides,2,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,PSE STRI,Pseudodiploria strigosa,1,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,RHO CRUS,Rhodophyta cru. spp,1,0,2,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,SID SIDE,Siderastrea siderea,2,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,SPO OTHE,Porifera spp,10,0,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3433241,-65.526994,PRICO,9358,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_SHLW,NA,0.204166667,NaN,11244009,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,20,TUR SEDI,Turf Algae with Sediment,62,1,3,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,BAR SUB.,Bare Substrate,5,49,6,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,CLI SPE.,Cliona spp,0,2,0,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,GOR ENCR,Encrusting gorgonian,0,0,1,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,GOR GORG,Gorgonians,1,3,7,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,RHO CRUS,Rhodophyta cru. spp,0,1,5,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,SOL BOUR,Solenastrea bournoni,0,0,1,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,SPO OTHE,Porifera spp,8,2,6,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,TUR FREE,Turf Algae Free of Sediment,1,0,1,https://accession.nodc.noaa.gov/02224418
2014-11-29T00:00:00Z,18.3620102,-65.512443,PRICO,9359,1,2014,11,29,2014-11-29T00:00:00Z,PVMT,PVMT_DEEP,NA,0.141666667,NaN,11533083,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,24.38399922,24.9935992,20,TUR SEDI,Turf Algae with Sediment,0,0,1,https://accession.nodc.noaa.gov/02224418
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,BAR SUB.,Bare Substrate,19,17,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,CLI SPE.,Cliona spp,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,GOR GORG,Gorgonians,6,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,MAC FLES,MacroOtherFleshy,3,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,MIL SPE.,Millepora spp,4,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,POR ASTR,Porites astreoides,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15863,-67.27167,PRICO,6220,1,2021,4,30,2021-04-30T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.080666667,8060839,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,7.924799746,8.534399727,15,PSE STRI,Pseudodiploria strigosa,3,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,MAC FLES,MacroOtherFleshy,37,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,MIL SPE.,Millepora spp,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,PAL SPE.,Palythoa spp,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,PSE STRI,Pseudodiploria strigosa,3,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,SPO OTHE,Porifera spp,7,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,TUR FREE,Turf Algae Free of Sediment,14,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.16517,-67.308,PRICO,6226,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.052666667,8157110,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.66799966,11.27759964,15,TUR SEDI,Turf Algae with Sediment,15,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,BAR SUB.,Bare Substrate,6,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,DIC SPE.,Dictyota spp,12,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,MAC FLES,MacroOtherFleshy,29,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,ORB FAVE,Orbicella faveolata,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,ORB FRAN,Orbicella franksi,3,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,POR ASTR,Porites astreoides,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,POR DIVA,Porites divaricata,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,SPO OTHE,Porifera spp,9,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,TUR FREE,Turf Algae Free of Sediment,19,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.15703,-67.33414,PRICO,6219,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.066666667,8033179,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.58239963,15,TUR SEDI,Turf Algae with Sediment,19,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,BAR SUB.,Bare Substrate,2,1,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,DIC SPE.,Dictyota spp,5,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,MAC FLES,MacroOtherFleshy,29,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,OTH SPE.,Other species,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,SID SIDE,Siderastrea siderea,1,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,SPO OTHE,Porifera spp,2,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,TUR FREE,Turf Algae Free of Sediment,31,0,0,https://accession.nodc.noaa.gov/0272313
2021-04-30T00:00:00Z,18.14976,-67.32516,PRICO,6213,1,2021,4,30,2021-04-30T00:00:00Z,HARD,HARD_SHLW,NA,NaN,0.038666667,7923086,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,10.97279965,11.88719962,15,TUR SEDI,Turf Algae with Sediment,28,0,0,https://accession.nodc.noaa.gov/0272313
